DateTime,Open,High,Low,Close,Volume
2020-01-03 17:00:00,7312,7412,7291,7386,270853964
2020-01-03 18:00:00,7386,7403.5,7330.5,7352.5,97205443
2020-01-03 19:00:00,7352.5,7364,7330,7333,40171599
2020-01-03 20:00:00,7333,7343.5,7276,7331,86742778
2020-01-03 21:00:00,7331,7352,7299.5,7312,52983759
2020-01-03 22:00:00,7312,7324.5,7255,7270,53557522
2020-01-03 23:00:00,7270,7308.5,7250,7293.5,84138629
2020-01-04 00:00:00,7293.5,7335,7290,7335,62468699
2020-01-04 01:00:00,7335,7342.5,7283,7301.5,50462290
2020-01-04 02:00:00,7301.5,7302,7273.5,7295,30087180
2020-01-04 03:00:00,7295,7314,7291,7313.5,25237856
2020-01-04 04:00:00,7313.5,7326.5,7309,7326,33578305
2020-01-04 05:00:00,7326,7327.5,7302.5,7326.5,28964579
2020-01-04 06:00:00,7326.5,7363,7318.5,7332,48987915
2020-01-04 07:00:00,7332,7349,7330,7347,36984341
2020-01-04 08:00:00,7347,7349.5,7320.5,7338.5,33493280
2020-01-04 09:00:00,7338.5,7356,7327.5,7341,31237298
2020-01-04 10:00:00,7341,7359,7335.5,7352,26981932
2020-01-04 11:00:00,7352,7355,7291,7304,63007048
2020-01-04 12:00:00,7304,7324.5,7288.5,7324.5,57520500
2020-01-04 13:00:00,7324.5,7324.5,7292,7297.5,36638717
2020-01-04 14:00:00,7297.5,7310.5,7277.5,7288.5,58199332
2020-01-04 15:00:00,7288.5,7308.5,7285,7305.5,32461598
2020-01-04 16:00:00,7305.5,7316,7292,7306.5,31449639
2020-01-04 17:00:00,7306.5,7306.5,7289,7298,29092653
2020-01-04 18:00:00,7298,7340,7296.5,7340,64166225
2020-01-04 19:00:00,7340,7399,7258.5,7291,257978636
2020-01-04 20:00:00,7291,7342,7278,7321.5,87712951
2020-01-04 21:00:00,7321.5,7338.5,7303,7334,45450491
2020-01-04 22:00:00,7334,7353.5,7321.5,7341,35148876
2020-01-04 23:00:00,7341,7350,7334.5,7340.5,18830925
2020-01-05 00:00:00,7340.5,7350,7326.5,7345,20295074
2020-01-05 01:00:00,7345,7386,7344.5,7368,80910454
2020-01-05 02:00:00,7368,7478,7368,7456.5,263869821
2020-01-05 03:00:00,7456.5,7480,7425.5,7444.5,84529262
2020-01-05 04:00:00,7444.5,7476,7444.5,7471.5,44183532
2020-01-05 05:00:00,7471.5,7494,7445,7453.5,79910107
2020-01-05 06:00:00,7453.5,7458,7445.5,7457.5,21849086
2020-01-05 07:00:00,7457.5,7475,7444,7459.5,50273475
2020-01-05 08:00:00,7459.5,7465,7448,7460.5,23848596
2020-01-05 09:00:00,7460.5,7469,7421.5,7424.5,59429837
2020-01-05 10:00:00,7424.5,7434,7405.5,7424.5,71818572
2020-01-05 11:00:00,7424.5,7427,7406,7414,32264028
2020-01-05 12:00:00,7414,7434,7413.5,7423,37459995
2020-01-05 13:00:00,7423,7458,7422,7455,59192527
2020-01-05 14:00:00,7455,7455,7413,7430.5,74156239
2020-01-05 15:00:00,7430.5,7441,7426,7430.5,21186246
2020-01-05 16:00:00,7430.5,7471,7430.5,7460,67010599
2020-01-05 17:00:00,7460,7475,7445.5,7452,48460380
2020-01-05 18:00:00,7452,7462.5,7444.5,7459,22243673
2020-01-05 19:00:00,7459,7459.5,7423.5,7429.5,54007880
2020-01-05 20:00:00,7429.5,7436.5,7420.5,7435.5,23004215
2020-01-05 21:00:00,7435.5,7435.5,7421,7427.5,17399876
2020-01-05 22:00:00,7427.5,7427.5,7358,7358,123509732
2020-01-05 23:00:00,7358,7375,7310,7341.5,121897393
2020-01-06 00:00:00,7341.5,7351,7318.5,7350.5,50829585
2020-01-06 01:00:00,7350.5,7372,7341.5,7369.5,57939279
2020-01-06 02:00:00,7369.5,7411,7361,7410,75959680
2020-01-06 03:00:00,7410,7576,7409.5,7546.5,299947859
2020-01-06 04:00:00,7546.5,7580,7465,7539,187153064
2020-01-06 05:00:00,7539,7548.5,7519,7526,53704107
2020-01-06 06:00:00,7526,7535,7495,7521,58046912
2020-01-06 07:00:00,7521,7526,7505.5,7509.5,37984584
2020-01-06 08:00:00,7509.5,7519.5,7505,7505.5,27732270
2020-01-06 09:00:00,7505.5,7546.5,7502.5,7542.5,57557221
2020-01-06 10:00:00,7542.5,7544.5,7510.5,7543,57935446
2020-01-06 11:00:00,7543,7568.5,7531.5,7554,67841688
2020-01-06 12:00:00,7554,7571,7520.5,7531.5,85951574
2020-01-06 13:00:00,7531.5,7555,7531.5,7550,45002093
2020-01-06 14:00:00,7550,7613,7490,7522,182460520
2020-01-06 15:00:00,7522,7544,7501,7535,103000187
2020-01-06 16:00:00,7535,7539,7515.5,7515.5,42846633
2020-01-06 17:00:00,7515.5,7536,7506,7523,55499369
2020-01-06 18:00:00,7523,7550,7521,7550,48217802
2020-01-06 19:00:00,7550,7550,7519,7523,31642031
2020-01-06 20:00:00,7523,7546,7516,7535.5,30651670
2020-01-06 21:00:00,7535.5,7550,7526,7544.5,32509351
2020-01-06 22:00:00,7544.5,7605,7544.5,7573,115007432
2020-01-06 23:00:00,7573,7770,7572.5,7716,358173672
2020-01-07 00:00:00,7716,7799,7710,7756.5,231727427
2020-01-07 01:00:00,7756.5,8014,7756.5,7890,653501931
2020-01-07 02:00:00,7890,7918.5,7872.5,7907,133423316
2020-01-07 03:00:00,7907,7935,7900,7900,86699744
2020-01-07 04:00:00,7900,7917,7891,7898,47889177
2020-01-07 05:00:00,7898,7905.5,7825,7845.5,118774803
2020-01-07 06:00:00,7845.5,7882,7843,7878.5,59589761
2020-01-07 07:00:00,7878.5,7879,7866,7873.5,32160808
2020-01-07 08:00:00,7873.5,7890,7856,7880,46870784
2020-01-07 09:00:00,7880,7897,7868,7877,55053393
2020-01-07 10:00:00,7877,7877.5,7856.5,7856.5,30398705
2020-01-07 11:00:00,7856.5,7884,7856.5,7884,30880271
2020-01-07 12:00:00,7884,7963.5,7883.5,7892.5,185564644
2020-01-07 13:00:00,7892.5,7909.5,7842,7869,163420276
2020-01-07 14:00:00,7869,7869,7809,7851.5,126871651
2020-01-07 15:00:00,7851.5,7882.5,7840,7848,80021082
2020-01-07 16:00:00,7848,7848.5,7755.5,7769.5,210260368
2020-01-07 17:00:00,7769.5,7940.5,7740.5,7914,292615963
2020-01-07 18:00:00,7914,7953.5,7879,7940.5,143155845
2020-01-07 19:00:00,7940.5,8127,7922,8049,413494937
2020-01-07 20:00:00,8049,8115,8044,8076,138585837
2020-01-07 21:00:00,8076,8174.5,8044,8165,170025464
2020-01-07 22:00:00,8165,8188,8004.5,8023.5,263342022
2020-01-07 23:00:00,8023.5,8065,7956,8045.5,174003368
2020-01-08 00:00:00,8045.5,8214.5,8021.5,8155.5,247198338
2020-01-08 01:00:00,8155.5,8462.5,8151,8440,618417907
2020-01-08 02:00:00,8440,8459.5,8335,8375.5,326330779
2020-01-08 03:00:00,8375.5,8428.5,8240.5,8288,257448592
2020-01-08 04:00:00,8288,8333,8250.5,8305,171095746
2020-01-08 05:00:00,8305,8356.5,8290,8349,106134486
2020-01-08 06:00:00,8349,8378,8308.5,8336,104398379
2020-01-08 07:00:00,8336,8363,8318,8338,68716571
2020-01-08 08:00:00,8338,8345,8283.5,8302.5,97533500
2020-01-08 09:00:00,8302.5,8329,8273,8315,84661203
2020-01-08 10:00:00,8315,8317.5,8282,8298,61550877
2020-01-08 11:00:00,8298,8371,8290,8335,124426959
2020-01-08 12:00:00,8335,8372.5,8335,8337,76257951
2020-01-08 13:00:00,8337,8346,8274,8283.5,133194818
2020-01-08 14:00:00,8283.5,8417.5,8222.5,8386,368349145
2020-01-08 15:00:00,8386,8386,8201.5,8310,327661649
2020-01-08 16:00:00,8310,8364,8227,8304.5,213478961
2020-01-08 17:00:00,8304.5,8330,8055,8120,581946692
2020-01-08 18:00:00,8120,8120,8009.5,8073,281739795
2020-01-08 19:00:00,8073,8088,8036,8048,79724154
2020-01-08 20:00:00,8048,8061.5,7962,7962.5,133831681
2020-01-08 21:00:00,7962.5,8048,7880,8043.5,343719552
2020-01-08 22:00:00,8043.5,8043.5,7961,8006.5,135135446
2020-01-08 23:00:00,8006.5,8072,7982.5,8066.5,82778758
2020-01-09 00:00:00,8066.5,8107,8020,8046,127948743
2020-01-09 01:00:00,8046,8046,7931.5,7951.5,173256550
2020-01-09 02:00:00,7951.5,8026.5,7947.5,7994.5,94219151
2020-01-09 03:00:00,7994.5,8017,7980,7980.5,41338642
2020-01-09 04:00:00,7980.5,7986,7935.5,7951.5,62761035
2020-01-09 05:00:00,7951.5,7976.5,7925,7969,72299792
2020-01-09 06:00:00,7969,7969,7934,7939.5,47550121
2020-01-09 07:00:00,7939.5,7950.5,7907,7915,100849431
2020-01-09 08:00:00,7915,7968,7912,7947.5,78960357
2020-01-09 09:00:00,7947.5,7953.5,7921,7937,39269063
2020-01-09 10:00:00,7937,7936.5,7861,7875.5,174550269
2020-01-09 11:00:00,7875.5,7935,7861,7889,132298490
2020-01-09 12:00:00,7889,7897,7855,7875,94702263
2020-01-09 13:00:00,7875,7910,7869.5,7896,73942979
2020-01-09 14:00:00,7896,7954.5,7888.5,7889.5,109450497
2020-01-09 15:00:00,7889.5,7910,7868,7883.5,66257371
2020-01-09 16:00:00,7883.5,7920,7883.5,7901.5,48165102
2020-01-09 17:00:00,7901.5,7920.5,7811.5,7818.5,192492976
2020-01-09 18:00:00,7818.5,7850.5,7784,7793.5,168168686
2020-01-09 19:00:00,7793.5,7833,7787.5,7817,51317967
2020-01-09 20:00:00,7817,7945,7816,7917.5,159163990
2020-01-09 21:00:00,7917.5,7997.5,7755,7816.5,285447790
2020-01-09 22:00:00,7816.5,7839.5,7740.5,7787.5,225413404
2020-01-09 23:00:00,7787.5,7857.5,7787,7804,87046349
2020-01-10 00:00:00,7804,7825.5,7785,7810.5,55241501
2020-01-10 01:00:00,7810.5,7841,7807,7815.5,45176373
2020-01-10 02:00:00,7815.5,7826,7786,7795.5,46883719
2020-01-10 03:00:00,7795.5,7814.5,7788,7794.5,32298790
2020-01-10 04:00:00,7794.5,7808,7766,7806,50394021
2020-01-10 05:00:00,7806,7806,7761,7786,48700925
2020-01-10 06:00:00,7786,7786,7722.5,7743.5,73664188
2020-01-10 07:00:00,7743.5,7769.5,7712,7737.5,123731013
2020-01-10 08:00:00,7737.5,7743,7717,7740.5,62718894
2020-01-10 09:00:00,7740.5,7740.5,7687,7701.5,124562431
2020-01-10 10:00:00,7701.5,7742.5,7694,7719,87868675
2020-01-10 11:00:00,7719,7775,7682,7766,177705041
2020-01-10 12:00:00,7766,7841.5,7764,7829,237610671
2020-01-10 13:00:00,7829,7886.5,7807.5,7886,203411289
2020-01-10 14:00:00,7886,7931.5,7864.5,7865,204571918
2020-01-10 15:00:00,7865,7978,7847,7973,267105756
2020-01-10 16:00:00,7973,8084,7944.5,8065,335538076
2020-01-10 17:00:00,8065,8140,7940,7955.5,393884067
2020-01-10 18:00:00,7955.5,7971.5,7915,7966,171578700
2020-01-10 19:00:00,7966,8111,7965.5,8023.5,325465825
2020-01-10 20:00:00,8023.5,8125,7978,8067.5,236579007
2020-01-10 21:00:00,8067.5,8108,8042,8072,113394311
2020-01-10 22:00:00,8072,8135,8012,8052.5,162003656
2020-01-10 23:00:00,8052.5,8104,7991.5,8089.5,111274061
2020-01-11 00:00:00,8089.5,8204,8069.5,8204,146331907
2020-01-11 01:00:00,8204,8207.5,8135.5,8175.5,127672123
2020-01-11 02:00:00,8175.5,8259,8175.5,8210.5,143673487
2020-01-11 03:00:00,8210.5,8214.5,8166,8209.5,95979631
2020-01-11 04:00:00,8209.5,8210,8144.5,8169.5,66556738
2020-01-11 05:00:00,8169.5,8182.5,8102.5,8120.5,89378177
2020-01-11 06:00:00,8120.5,8120.5,8061.5,8091.5,93892754
2020-01-11 07:00:00,8091.5,8126,8062,8121,71953131
2020-01-11 08:00:00,8121,8144,8065,8075,90729285
2020-01-11 09:00:00,8075,8100,8037,8063.5,119769646
2020-01-11 10:00:00,8063.5,8125,8063,8115,59915180
2020-01-11 11:00:00,8115,8115.5,8045.5,8056,68496461
2020-01-11 12:00:00,8056,8070,8015.5,8040,100010091
2020-01-11 13:00:00,8040,8063,8018,8058.5,63046033
2020-01-11 14:00:00,8058.5,8098,8048.5,8087.5,88904100
2020-01-11 15:00:00,8087.5,8110,8052,8052.5,73804284
2020-01-11 16:00:00,8052.5,8098,8050,8095,57221285
2020-01-11 17:00:00,8095,8179,8063,8167.5,179640076
2020-01-11 18:00:00,8167.5,8211,8149.5,8160,105402658
2020-01-11 19:00:00,8160,8184.5,8141.5,8163.5,66659624
2020-01-11 20:00:00,8163.5,8169.5,8136,8154,35432682
2020-01-11 21:00:00,8154,8182,8143.5,8160.5,45974754
2020-01-11 22:00:00,8160.5,8295,8058.5,8104.5,278340543
2020-01-11 23:00:00,8104.5,8104.5,8025,8072,136588884
2020-01-12 00:00:00,8072,8072.5,8006.5,8023.5,83739889
2020-01-12 01:00:00,8023.5,8069,7955,8057,150775821
2020-01-12 02:00:00,8057,8084,8037,8060,57664459
2020-01-12 03:00:00,8060,8110,8055,8090,59029916
2020-01-12 04:00:00,8090,8105,8061.5,8081,53784578
2020-01-12 05:00:00,8081,8101,8073,8073,32548755
2020-01-12 06:00:00,8073,8104.5,8073,8104,24706852
2020-01-12 07:00:00,8104,8144,8078,8081.5,83117963
2020-01-12 08:00:00,8081.5,8105,8077.5,8094,43353665
2020-01-12 09:00:00,8094,8144,8086,8137.5,64437672
2020-01-12 10:00:00,8137.5,8159,8125.5,8134,66927566
2020-01-12 11:00:00,8134,8137.5,8103,8122.5,54559439
2020-01-12 12:00:00,8122.5,8125,8104,8104.5,32661452
2020-01-12 13:00:00,8104.5,8151.5,8104,8130,73471735
2020-01-12 14:00:00,8130,8168,8119,8163.5,66945684
2020-01-12 15:00:00,8163.5,8179,8128,8135.5,84569935
2020-01-12 16:00:00,8135.5,8162,8135,8149.5,38666453
2020-01-12 17:00:00,8149.5,8169.5,8093.5,8102.5,90852810
2020-01-12 18:00:00,8102.5,8196,8074.5,8096,219677230
2020-01-12 19:00:00,8096,8124,8085,8118.5,45182203
2020-01-12 20:00:00,8118.5,8152.5,8118.5,8123.5,47003712
2020-01-12 21:00:00,8123.5,8146,8123,8134,29494661
2020-01-12 22:00:00,8134,8139.5,8090,8102,29557704
2020-01-12 23:00:00,8102,8159,8100,8153,48866516
2020-01-13 00:00:00,8153,8189,8135.5,8187,78855961
2020-01-13 01:00:00,8187,8200,8144,8150,83028507
2020-01-13 02:00:00,8150,8160,8141.5,8153.5,30748816
2020-01-13 03:00:00,8153.5,8156,8111,8111.5,45122788
2020-01-13 04:00:00,8111.5,8119.5,8083.5,8101,83548074
2020-01-13 05:00:00,8101,8113,8085,8110,31010174
2020-01-13 06:00:00,8110,8110.5,8080,8089.5,49388454
2020-01-13 07:00:00,8089.5,8113,8052,8057,89076149
2020-01-13 08:00:00,8057,8077,8050.5,8069,38790226
2020-01-13 09:00:00,8069,8120.5,8061.5,8120.5,69118810
2020-01-13 10:00:00,8120.5,8120.5,8081.5,8102.5,50269565
2020-01-13 11:00:00,8102.5,8120,8092.5,8111,55124171
2020-01-13 12:00:00,8111,8123,8056,8070,64641718
2020-01-13 13:00:00,8070,8084.5,8033.5,8081.5,112588291
2020-01-13 14:00:00,8081.5,8105,8072,8075.5,61039187
2020-01-13 15:00:00,8075.5,8088.5,8065,8083,36123425
2020-01-13 16:00:00,8083,8093,8068.5,8075.5,29951688
2020-01-13 17:00:00,8075.5,8097,8066,8094.5,51084408
2020-01-13 18:00:00,8094.5,8118.5,8086,8088,65410493
2020-01-13 19:00:00,8088,8095,8083,8095,16285684
2020-01-13 20:00:00,8095,8114,8094.5,8105,25525958
2020-01-13 21:00:00,8105,8158,8104.5,8154.5,92893107
2020-01-13 22:00:00,8154.5,8155,8119.5,8133.5,56028165
2020-01-13 23:00:00,8133.5,8136.5,8113.5,8118,37428010
2020-01-14 00:00:00,8118,8136.5,8100.5,8104.5,38973643
2020-01-14 01:00:00,8104.5,8315.5,8104,8279,323235375
2020-01-14 02:00:00,8279,8487.5,8279,8444,512595320
2020-01-14 03:00:00,8444,8444,8389,8438,145265144
2020-01-14 04:00:00,8438,8484,8390.5,8474,148203578
2020-01-14 05:00:00,8474,8588.5,8474,8530.5,366197513
2020-01-14 06:00:00,8530.5,8547,8462.5,8488,126212026
2020-01-14 07:00:00,8488,8523,8473.5,8518,103544121
2020-01-14 08:00:00,8518,8543,8503.5,8511,92847677
2020-01-14 09:00:00,8511,8535,8505,8514,73321935
2020-01-14 10:00:00,8514,8559,8486,8501,124001347
2020-01-14 11:00:00,8501,8523,8473,8521.5,113476940
2020-01-14 12:00:00,8521.5,8532,8503,8528,59373489
2020-01-14 13:00:00,8528,8626.5,8465,8495,375987383
2020-01-14 14:00:00,8495,8586.5,8495,8586.5,181499792
2020-01-14 15:00:00,8586.5,8747,8568,8694.5,569602069
2020-01-14 16:00:00,8694.5,8770,8645,8694,284066876
2020-01-14 17:00:00,8694,8700,8529.5,8684,446676659
2020-01-14 18:00:00,8684,8830,8684,8787.5,491645588
2020-01-14 19:00:00,8787.5,8866,8675,8780,401125028
2020-01-14 20:00:00,8780,8789.5,8705,8787,135006673
2020-01-14 21:00:00,8787,8787,8691,8702.5,100328072
2020-01-14 22:00:00,8702.5,8769,8686,8739,93480169
2020-01-14 23:00:00,8739,8793.5,8737,8750.5,72021531
2020-01-15 00:00:00,8750.5,8900,8734.5,8835.5,250168479
2020-01-15 01:00:00,8835.5,8916.5,8712,8791,381222500
2020-01-15 02:00:00,8791,8807,8719.5,8779.5,211820897
2020-01-15 03:00:00,8779.5,8830,8773.5,8811,88711305
2020-01-15 04:00:00,8811,8816,8727,8727,102333290
2020-01-15 05:00:00,8727,8732.5,8581,8598.5,287066892
2020-01-15 06:00:00,8598.5,8657.5,8578,8609.5,132255425
2020-01-15 07:00:00,8609.5,8674.5,8604.5,8661,75864748
2020-01-15 08:00:00,8661,8666,8611,8614,72859213
2020-01-15 09:00:00,8614,8654.5,8595,8626,66439540
2020-01-15 10:00:00,8626,8762,8626,8742,147183060
2020-01-15 11:00:00,8742,8793.5,8716,8788.5,178339402
2020-01-15 12:00:00,8788.5,8794.5,8708.5,8722,96246563
2020-01-15 13:00:00,8722,8783.5,8713.5,8759,98537271
2020-01-15 14:00:00,8759,8896.5,8759,8879.5,229003410
2020-01-15 15:00:00,8879.5,8890,8716.5,8843.5,334168360
2020-01-15 16:00:00,8843.5,8850.5,8734,8752.5,245064008
2020-01-15 17:00:00,8752.5,8807.5,8676,8768.5,229924117
2020-01-15 18:00:00,8768.5,8785.5,8721.5,8785,79604350
2020-01-15 19:00:00,8785,8785.5,8709.5,8739.5,79799995
2020-01-15 20:00:00,8739.5,8771.5,8733.5,8756.5,37592058
2020-01-15 21:00:00,8756.5,8833,8727.5,8811,83890826
2020-01-15 22:00:00,8811,8852,8786,8825,95355808
2020-01-15 23:00:00,8825,8859,8805.5,8852,70662250
2020-01-16 00:00:00,8852,8874,8785.5,8816.5,99408173
2020-01-16 01:00:00,8816.5,8854,8707,8750,195310882
2020-01-16 02:00:00,8750,8759,8613,8653,231427539
2020-01-16 03:00:00,8653,8692,8612.5,8652,101366230
2020-01-16 04:00:00,8652,8652.5,8585.5,8636,115822441
2020-01-16 05:00:00,8636,8669.5,8618,8641,79634479
2020-01-16 06:00:00,8641,8713.5,8640.5,8698,86673549
2020-01-16 07:00:00,8698,8709,8673,8705.5,51023474
2020-01-16 08:00:00,8705.5,8706,8656,8670,60349009
2020-01-16 09:00:00,8670,8700,8657,8664,72904480
2020-01-16 10:00:00,8664,8670.5,8602,8639,115214747
2020-01-16 11:00:00,8639,8648,8593,8647.5,97092771
2020-01-16 12:00:00,8647.5,8727,8622,8716.5,145661487
2020-01-16 13:00:00,8716.5,8774,8688.5,8714.5,202630386
2020-01-16 14:00:00,8714.5,8722,8639,8686.5,148845480
2020-01-16 15:00:00,8686.5,8692.5,8637.5,8673.5,88928762
2020-01-16 16:00:00,8673.5,8714,8665.5,8706.5,62759324
2020-01-16 17:00:00,8706.5,8710,8615,8640,141003348
2020-01-16 18:00:00,8640,8712,8640,8674.5,104810952
2020-01-16 19:00:00,8674.5,8692,8650.5,8674.5,48380187
2020-01-16 20:00:00,8674.5,8705,8670.5,8694.5,33230462
2020-01-16 21:00:00,8694.5,8747,8684.5,8739,83927814
2020-01-16 22:00:00,8739,8757.5,8654,8685.5,97300522
2020-01-16 23:00:00,8685.5,8733,8685.5,8714,39483252
2020-01-17 00:00:00,8714,8745,8713,8719,41493212
2020-01-17 01:00:00,8719,8739,8670.5,8685,92389488
2020-01-17 02:00:00,8685,8725,8675.5,8725,55004615
2020-01-17 03:00:00,8725,8769,8712.5,8744.5,101864282
2020-01-17 04:00:00,8744.5,8833,8744,8778.5,180047181
2020-01-17 05:00:00,8778.5,8805,8760,8805,69195679
2020-01-17 06:00:00,8805,8909,8789,8904,238600029
2020-01-17 07:00:00,8904,9011.5,8853,8870,537613830
2020-01-17 08:00:00,8870,8942,8852,8935,203033907
2020-01-17 09:00:00,8935,9000,8891.5,8927,253606851
2020-01-17 10:00:00,8927,8976.5,8916,8959.5,127700904
2020-01-17 11:00:00,8959.5,9021,8879,8927.5,357454560
2020-01-17 12:00:00,8927.5,8947.5,8880,8895.5,92149102
2020-01-17 13:00:00,8895.5,8903,8783.5,8811.5,277479941
2020-01-17 14:00:00,8811.5,8854.5,8800,8843,79654834
2020-01-17 15:00:00,8843,8843.5,8770,8775.5,152718310
2020-01-17 16:00:00,8775.5,8848,8767,8839.5,102338862
2020-01-17 17:00:00,8839.5,8914.5,8830,8869.5,174060141
2020-01-17 18:00:00,8869.5,8902.5,8852,8871.5,70033036
2020-01-17 19:00:00,8871.5,8929,8868,8906,87374529
2020-01-17 20:00:00,8906,8945,8790,8863.5,173153788
2020-01-17 21:00:00,8863.5,8923.5,8854.5,8871.5,95717731
2020-01-17 22:00:00,8871.5,8920,8871.5,8907,35040510
2020-01-17 23:00:00,8907,8952.5,8893.5,8930.5,78221820
2020-01-18 00:00:00,8930.5,8955,8890,8901,94142418
2020-01-18 01:00:00,8901,8984,8872.5,8969.5,153781731
2020-01-18 02:00:00,8969.5,8984,8902,8930,110905945
2020-01-18 03:00:00,8930,8932.5,8894,8914,44506939
2020-01-18 04:00:00,8914,8943,8894,8923.5,54359316
2020-01-18 05:00:00,8923.5,8924,8825,8845,152029475
2020-01-18 06:00:00,8845,8863,8815,8849.5,102427204
2020-01-18 07:00:00,8849.5,8870,8810,8862.5,66751109
2020-01-18 08:00:00,8862.5,8878,8844,8845.5,39983254
2020-01-18 09:00:00,8845.5,8867.5,8825,8863.5,43260980
2020-01-18 10:00:00,8863.5,8900.5,8857,8881,78458909
2020-01-18 11:00:00,8881,8907,8873.5,8886.5,44998641
2020-01-18 12:00:00,8886.5,8886.5,8857,8865,47887060
2020-01-18 13:00:00,8865,8918.5,8864.5,8908,73097892
2020-01-18 14:00:00,8908,8942,8897,8914,96590601
2020-01-18 15:00:00,8914,8959.5,8909.5,8917,119832640
2020-01-18 16:00:00,8917,8940.5,8874.5,8898,105322996
2020-01-18 17:00:00,8898,8930,8842.5,8878.5,180367890
2020-01-18 18:00:00,8878.5,8904.5,8870.5,8904.5,38490765
2020-01-18 19:00:00,8904.5,8904.5,8875.5,8879.5,28971034
2020-01-18 20:00:00,8879.5,8909.5,8874,8901,28386970
